width,creator_id,height,video_description,comment_count,like_count,duration,create_time,view_count,share_count,video_id
720.0,5e87b9fa-cb8a-4f0e-922d-365999863bac,1080.0,reaction on fashion!,1042.0,448768.0,43.0,1750689483.0,33973.0,3642.0,52d51d0c-ff71-44ba-8160-4f291021173f
720.0,5e87b9fa-cb8a-4f0e-922d-365999863bac,1080.0,challenge on food!,586.0,113725.0,103.0,1751899083.0,494478.7454455933,2535.6222222222223,f55d6ab3-03f0-456d-9b42-5f71cba402f7
720.0,5e87b9fa-cb8a-4f0e-922d-365999863bac,896.6165413533835,reaction on travel!,4999.513470681458,305643.0,11.0,1748443083.0,664081.0,4379.0,4a04d354-62bb-4ebc-a64b-265c0167f861
897.9699248120301,5e87b9fa-cb8a-4f0e-922d-365999863bac,1080.0,vlog on food!,1997.0,175358.0,155.0,1748529483.0,494478.7454455933,1944.0,7dd3624f-b04e-448b-bd98-35667a89464a
1080.0,5e87b9fa-cb8a-4f0e-922d-365999863bac,1080.0,review on beauty!,467.0,253113.63264767933,130.0,1751207883.0,30968.0,2602.0,9791f87a-6e44-4fe0-bcc2-6e7ea2b5341f
1080.0,5e87b9fa-cb8a-4f0e-922d-365999863bac,1080.0,challenge on beauty!,5874.0,219039.0,54.0,1751812683.0,444482.0,811.0,11ad9cb2-53fe-4212-9e57-8af9602cef72
1080.0,5e87b9fa-cb8a-4f0e-922d-365999863bac,720.0,review on food!,4803.0,417924.0,34.0,1749047883.0,915307.0,964.0,fe8de7b4-0ead-4ff5-97cf-54c9f7d3be4a
720.0,5e87b9fa-cb8a-4f0e-922d-365999863bac,1080.0,unboxing on beauty!,9149.0,252389.0,147.0,1750430283.0,259091.0,2535.6222222222223,354f761d-1e3d-4af1-9bbd-486290b08493
1080.0,5e87b9fa-cb8a-4f0e-922d-365999863bac,1080.0,review on fitness!,4950.0,248390.0,94.45944039501528,1752071883.0,187206.0,2535.6222222222223,e6ea6943-40fe-46ee-a832-47777a265cb7
1080.0,5e87b9fa-cb8a-4f0e-922d-365999863bac,720.0,reaction on fashion!,7624.0,322769.0,81.0,1752849483.0,943898.0,446.0,43f51361-35b1-438e-9058-d58eea844d9b
1080.0,5e87b9fa-cb8a-4f0e-922d-365999863bac,896.6165413533835,challenge on beauty!,368.0,190749.0,155.0,1747924683.0,549381.0,1028.0,e3fceb9c-6488-4d40-9b77-be41a0259a58
1080.0,5e87b9fa-cb8a-4f0e-922d-365999863bac,720.0,unboxing on beauty!,4539.0,154097.0,18.0,1752331083.0,494478.7454455933,4668.0,4fd30d76-5b65-4c6c-beca-bb8a8f881afd
1080.0,5e87b9fa-cb8a-4f0e-922d-365999863bac,720.0,challenge on fitness!,9107.0,292166.0,22.0,1749566283.0,494478.7454455933,2144.0,a7d158a0-a755-4ae0-852d-e733d9ae07ca
720.0,5e87b9fa-cb8a-4f0e-922d-365999863bac,720.0,vlog on fitness!,20.0,244461.0,12.0,1749220683.0,595262.0,4919.0,bef538b8-eee7-4760-b5db-04a9af97e7be
720.0,5e87b9fa-cb8a-4f0e-922d-365999863bac,720.0,vlog on food!,4999.513470681458,450571.0,41.0,1750862283.0,573042.0,2161.0,98635672-b244-48bc-96aa-78b9557fef85
720.0,5e87b9fa-cb8a-4f0e-922d-365999863bac,720.0,challenge on tech!,4095.0,87007.0,28.0,1750775883.0,202796.0,4369.0,939d17e7-2f1d-4699-b026-d858e03369d3
897.9699248120301,5e87b9fa-cb8a-4f0e-922d-365999863bac,1080.0,reaction on travel!,1667.0,453736.0,41.0,1750430283.0,208621.0,1666.0,80c40c5e-18ca-442b-9e09-0d320ea6da73
1080.0,5e87b9fa-cb8a-4f0e-922d-365999863bac,1080.0,unboxing on tech!,1162.0,365793.0,126.0,1752849483.0,316488.0,4457.0,da703143-cc23-407f-95a2-e84d1ec99ae3
720.0,5e87b9fa-cb8a-4f0e-922d-365999863bac,1080.0,challenge on travel!,125.0,253113.63264767933,40.0,1751294283.0,291819.0,3884.0,86fa3f51-a443-4d0a-aad9-aed065279571
720.0,5e87b9fa-cb8a-4f0e-922d-365999863bac,1080.0,reaction on tech!,9408.0,253113.63264767933,158.0,1751294283.0,852073.0,3909.0,30649ff5-ab71-45a3-b82b-0a2afa22e030
1080.0,5e87b9fa-cb8a-4f0e-922d-365999863bac,720.0,reaction on beauty!,2097.0,50815.0,48.0,1752071883.0,696294.0,3336.0,b6bef89d-f0e8-487d-92df-7d5cf23322bc
720.0,5e87b9fa-cb8a-4f0e-922d-365999863bac,1080.0,review on travel!,4999.513470681458,403478.0,107.0,1751726283.0,749476.0,2535.6222222222223,7ba82ced-98ed-40d2-991d-dc6d2a43263c
1080.0,5e87b9fa-cb8a-4f0e-922d-365999863bac,1080.0,unboxing on fashion!,7107.0,72022.0,119.0,1752676683.0,756506.0,231.0,6d7597d4-717b-49b9-887e-c85a704bcbaa
1080.0,5e87b9fa-cb8a-4f0e-922d-365999863bac,1080.0,reaction on beauty!,5120.0,417478.0,140.0,1752503883.0,207329.0,4286.0,e3aeb0c7-a754-4e33-8eef-d32fa38f4c58
720.0,2ae787ee-f16f-4798-8671-70e527f7ac46,1080.0,challenge on food!,5020.0,402737.0,132.0,1751899083.0,503942.0,4838.0,d7e4dcad-3a6b-425c-9bbe-9d1005debac4
720.0,2ae787ee-f16f-4798-8671-70e527f7ac46,1080.0,challenge on travel!,1014.0,246440.0,52.0,1749220683.0,590384.0,4916.0,8f607148-e646-4c3e-b3aa-c4bc6d2885c1
720.0,2ae787ee-f16f-4798-8671-70e527f7ac46,1080.0,vlog on tech!,4999.513470681458,149660.0,170.0,1752590283.0,802775.0,4802.0,a7a433f3-0b65-4f41-a054-71cfbed8affe
1080.0,2ae787ee-f16f-4798-8671-70e527f7ac46,720.0,reaction on travel!,1295.0,6107.0,147.0,1748615883.0,346338.0,2320.0,0d94778c-fa0f-483a-9616-e668d1de6116
897.9699248120301,2ae787ee-f16f-4798-8671-70e527f7ac46,720.0,reaction on food!,5528.0,406879.0,53.0,1748356683.0,488779.0,4637.0,ae2211f7-2c4d-4b53-8852-d85dfef450dc
1080.0,2ae787ee-f16f-4798-8671-70e527f7ac46,1080.0,review on tech!,5284.0,146948.0,102.0,1748011083.0,249857.0,1859.0,b02abde4-9f2f-4518-8acc-9257b17f7427
1080.0,2ae787ee-f16f-4798-8671-70e527f7ac46,1080.0,challenge on fitness!,4999.513470681458,157256.0,165.0,1752676683.0,550306.0,1721.0,dec80be3-04ae-4a1a-a7bc-ab8d79daca2d
1080.0,2ae787ee-f16f-4798-8671-70e527f7ac46,896.6165413533835,unboxing on fashion!,4999.513470681458,221263.0,94.45944039501528,1749393483.0,354260.0,988.0,f16826b2-09e1-4fd0-8fe9-946f654c3024
720.0,2ae787ee-f16f-4798-8671-70e527f7ac46,720.0,challenge on beauty!,1480.0,432267.0,140.0,1751380683.0,494478.7454455933,256.0,6e789aaf-dcac-4561-8fbc-59e54892041a
720.0,2ae787ee-f16f-4798-8671-70e527f7ac46,1080.0,challenge on tech!,4380.0,277720.0,90.0,1748615883.0,232312.0,4759.0,8542dfa7-c2c8-4468-9b7f-a0125331796a
720.0,2ae787ee-f16f-4798-8671-70e527f7ac46,720.0,reaction on fashion!,6236.0,215755.0,48.0,1750084683.0,12598.0,1266.0,2db5a257-b112-40e9-926d-2763eb447089
720.0,2ae787ee-f16f-4798-8671-70e527f7ac46,720.0,reaction on travel!,2304.0,41574.0,157.0,1752676683.0,469865.0,3692.0,d9bd4991-c441-4658-aed5-72e406081a5c
720.0,2ae787ee-f16f-4798-8671-70e527f7ac46,720.0,reaction on fitness!,9232.0,68025.0,100.0,1748702283.0,343781.0,2535.6222222222223,8bbc1d0a-c2bc-4510-8e45-1eb42e2f6ec2
720.0,2ae787ee-f16f-4798-8671-70e527f7ac46,1080.0,reaction on travel!,781.0,322929.0,165.0,1748183883.0,469923.0,2535.6222222222223,fa2f7e71-8fbd-482e-a559-0a1276b62e19
1080.0,2ae787ee-f16f-4798-8671-70e527f7ac46,720.0,vlog on fashion!,1533.0,426885.0,29.0,1750430283.0,879884.0,637.0,b099f98a-d5bb-47d2-b747-47efdcfb8e7c
720.0,2ae787ee-f16f-4798-8671-70e527f7ac46,1080.0,vlog on food!,5845.0,253113.63264767933,101.0,1749479883.0,841620.0,1385.0,8c73f0a1-27a4-41aa-9ef3-aed5f2c9a224
1080.0,2ae787ee-f16f-4798-8671-70e527f7ac46,1080.0,review on food!,1704.0,233248.0,116.0,1749739083.0,118746.0,2374.0,3fbbd129-cbc1-416a-bb4e-b23db22c8d17
1080.0,2ae787ee-f16f-4798-8671-70e527f7ac46,720.0,review on fashion!,2910.0,170646.0,143.0,1750430283.0,296801.0,4423.0,417b7dfb-e680-4b21-8856-3fb8500eac85
720.0,2ae787ee-f16f-4798-8671-70e527f7ac46,720.0,review on tech!,2468.0,261565.0,84.0,1752158283.0,92610.0,4461.0,6ebdcb13-c0a0-41de-bca7-e3d69c46cf56
1080.0,2ae787ee-f16f-4798-8671-70e527f7ac46,720.0,reaction on food!,6131.0,77762.0,145.0,1749134283.0,201389.0,3630.0,712f06fb-d474-49cc-a4e1-5c22bf64938c
720.0,2ae787ee-f16f-4798-8671-70e527f7ac46,720.0,challenge on fashion!,886.0,493105.0,115.0,1750430283.0,997492.0,4526.0,f0d961ad-2381-4489-845b-b2e7b338b888
1080.0,2ae787ee-f16f-4798-8671-70e527f7ac46,1080.0,review on food!,7133.0,253113.63264767933,71.0,1749566283.0,740999.0,285.0,83d4d54d-26c6-4f84-8c75-eb3377a9c0ba
720.0,2ae787ee-f16f-4798-8671-70e527f7ac46,720.0,unboxing on fitness!,1636.0,459996.0,14.0,1750430283.0,494478.7454455933,968.0,6b82ae6f-f0e2-445b-9968-f49dabc5095f
1080.0,2ae787ee-f16f-4798-8671-70e527f7ac46,1080.0,challenge on tech!,4640.0,173543.0,40.0,1750171083.0,683467.0,1890.0,be76df4e-e425-49c2-8d12-cf7c8ed4bec9
720.0,2ae787ee-f16f-4798-8671-70e527f7ac46,1080.0,vlog on tech!,4999.513470681458,321534.0,59.0,1748961483.0,251767.0,642.0,2074d271-9ae3-43a7-9a54-2e15942c7c81
720.0,2ae787ee-f16f-4798-8671-70e527f7ac46,1080.0,vlog on fashion!,188.0,440989.0,94.45944039501528,1750948683.0,980485.0,2535.6222222222223,df03718d-b958-4324-8f9d-2e7f865cfd90
1080.0,2ae787ee-f16f-4798-8671-70e527f7ac46,1080.0,reaction on food!,4239.0,35894.0,108.0,1751812683.0,343562.0,2317.0,550921ef-b976-4faa-bf5c-e449fd5b93bd
720.0,2ae787ee-f16f-4798-8671-70e527f7ac46,1080.0,unboxing on tech!,234.0,426717.0,94.45944039501528,1751899083.0,753571.0,1879.0,de91ce4e-3344-4f4c-9786-ba537990ff0e
1080.0,3aca4b64-b196-42dd-babf-53c0e4dfcc3d,720.0,reaction on food!,3540.0,393221.0,25.0,1749220683.0,396481.0,1022.0,24d2ab2a-b844-4fcb-80f2-6ed9c373c5c7
1080.0,3aca4b64-b196-42dd-babf-53c0e4dfcc3d,1080.0,unboxing on travel!,4864.0,43710.0,122.0,1751899083.0,167468.0,1543.0,9a645e26-b514-495d-9484-3f6de7ae88e1
720.0,3aca4b64-b196-42dd-babf-53c0e4dfcc3d,720.0,reaction on tech!,2144.0,179961.0,78.0,1752503883.0,56582.0,3996.0,11655869-a0e3-437c-91de-c829a23569ba
720.0,3aca4b64-b196-42dd-babf-53c0e4dfcc3d,1080.0,review on fashion!,854.0,253113.63264767933,43.0,1749652683.0,928209.0,635.0,a95e9538-fe6b-4f97-9ce3-7cdd8e992dcd
1080.0,3aca4b64-b196-42dd-babf-53c0e4dfcc3d,720.0,unboxing on fashion!,8507.0,325565.0,13.0,1749652683.0,496413.0,2535.6222222222223,43845f26-0a41-40ae-adbd-602a530f256a
1080.0,3aca4b64-b196-42dd-babf-53c0e4dfcc3d,720.0,review on tech!,6397.0,269144.0,144.0,1750948683.0,86636.0,2535.6222222222223,1647e281-2783-47d4-8f62-d29cd1957fc8
1080.0,3aca4b64-b196-42dd-babf-53c0e4dfcc3d,1080.0,unboxing on beauty!,8241.0,451239.0,141.0,1752331083.0,501724.0,1915.0,d3287f83-816c-4364-9630-0b8fd32392b7
1080.0,3aca4b64-b196-42dd-babf-53c0e4dfcc3d,1080.0,challenge on tech!,9939.0,445979.0,146.0,1749998283.0,9399.0,1487.0,28a4b938-bf0a-4805-81e5-f5a2a726705e
720.0,3aca4b64-b196-42dd-babf-53c0e4dfcc3d,720.0,unboxing on beauty!,65.0,293252.0,145.0,1751812683.0,327079.0,3368.0,e792e5dd-d49a-4a08-b59b-fd3e94bb9dde
720.0,3aca4b64-b196-42dd-babf-53c0e4dfcc3d,720.0,challenge on fashion!,2300.0,455489.0,80.0,1752331083.0,347206.0,1060.0,e43e7781-71c1-4471-b159-12070a359e94
720.0,3aca4b64-b196-42dd-babf-53c0e4dfcc3d,1080.0,reaction on fitness!,2167.0,80846.0,26.0,1748011083.0,100076.0,3995.0,8d5633b1-fa2c-4490-a310-074ad73da340
720.0,3aca4b64-b196-42dd-babf-53c0e4dfcc3d,1080.0,challenge on fashion!,2234.0,84618.0,151.0,1752590283.0,771484.0,1681.0,a0a51fb5-b96c-4225-bd18-587e9424e404
1080.0,3aca4b64-b196-42dd-babf-53c0e4dfcc3d,1080.0,reaction on travel!,7202.0,278118.0,82.0,1750430283.0,619726.0,4345.0,d77414a8-fc6e-4c36-aa92-260480493cc7
1080.0,3aca4b64-b196-42dd-babf-53c0e4dfcc3d,1080.0,review on food!,138.0,377452.0,173.0,1751035083.0,3856.0,332.0,d2d0bd63-7842-496a-9b18-596f247bc74d
720.0,3aca4b64-b196-42dd-babf-53c0e4dfcc3d,1080.0,review on tech!,4999.513470681458,342028.0,21.0,1752935883.0,234021.0,3823.0,cd16d8df-3d73-4ca0-9e00-fa53905963c5
1080.0,3aca4b64-b196-42dd-babf-53c0e4dfcc3d,1080.0,vlog on tech!,4709.0,405978.0,92.0,1750689483.0,348464.0,2535.6222222222223,8b6ff4be-8215-4485-bc79-16041c4ec05c
1080.0,3aca4b64-b196-42dd-babf-53c0e4dfcc3d,720.0,unboxing on tech!,2696.0,378237.0,126.0,1752849483.0,187083.0,4170.0,e18e3e72-4129-4450-941d-f2ca362e62de
1080.0,3aca4b64-b196-42dd-babf-53c0e4dfcc3d,1080.0,review on food!,1698.0,473824.0,105.0,1748702283.0,548105.0,2462.0,d1c49539-48a2-412e-8ad9-8bc9f28fa8e1
1080.0,3aca4b64-b196-42dd-babf-53c0e4dfcc3d,1080.0,challenge on food!,6771.0,295843.0,53.0,1749911883.0,231939.0,565.0,b8462bcf-c406-444f-9581-b17c8793a7fa
1080.0,3aca4b64-b196-42dd-babf-53c0e4dfcc3d,720.0,review on travel!,2636.0,472399.0,82.0,1752417483.0,817918.0,3530.0,e0237765-2201-487f-8080-6de815fdb965
897.9699248120301,3aca4b64-b196-42dd-babf-53c0e4dfcc3d,720.0,vlog on fitness!,7083.0,140344.0,82.0,1750775883.0,427583.0,4255.0,8af27c5a-e2a4-49e2-9bfc-3a48cc711460
720.0,c07bf904-5ecd-45ed-bfbe-f6fa9272d4c7,1080.0,reaction on tech!,9661.0,224582.0,94.45944039501528,1752935883.0,956740.0,3935.0,0581252b-10cf-4897-9ae1-094777593acb
1080.0,c07bf904-5ecd-45ed-bfbe-f6fa9272d4c7,1080.0,challenge on fitness!,3130.0,253113.63264767933,95.0,1752590283.0,181349.0,2535.6222222222223,59cf9f9b-843f-4948-addb-496f118521f4
1080.0,c07bf904-5ecd-45ed-bfbe-f6fa9272d4c7,720.0,review on food!,5076.0,362138.0,157.0,1751207883.0,153160.0,2710.0,d806befa-58b7-47b2-97ea-92d72928cdc8
720.0,c07bf904-5ecd-45ed-bfbe-f6fa9272d4c7,1080.0,review on food!,2615.0,374740.0,159.0,1748788683.0,582943.0,1100.0,e3ed3208-ff25-4742-b39b-335007db03ca
1080.0,c07bf904-5ecd-45ed-bfbe-f6fa9272d4c7,1080.0,vlog on tech!,9729.0,330805.0,102.0,1752244683.0,143627.0,1724.0,2459b7c4-6dd4-4f07-a5ad-775f512b37ed
1080.0,c07bf904-5ecd-45ed-bfbe-f6fa9272d4c7,1080.0,challenge on tech!,103.0,279391.0,35.0,1750084683.0,347038.0,3578.0,1744f91f-4997-4443-b17b-5ce218fff721
1080.0,c07bf904-5ecd-45ed-bfbe-f6fa9272d4c7,720.0,review on food!,9359.0,285393.0,59.0,1749479883.0,494478.7454455933,4590.0,9eb1342b-9211-470d-94ca-d6bd743e04ed
1080.0,c07bf904-5ecd-45ed-bfbe-f6fa9272d4c7,1080.0,reaction on beauty!,3918.0,383804.0,143.0,1752158283.0,847935.0,2535.6222222222223,7ccde355-54d8-4749-8442-1bfa9a6413f7
720.0,c07bf904-5ecd-45ed-bfbe-f6fa9272d4c7,1080.0,challenge on fitness!,3677.0,304625.0,85.0,1748702283.0,940224.0,2076.0,024924e4-3d2d-42da-ac7b-3ea15d421633
1080.0,c07bf904-5ecd-45ed-bfbe-f6fa9272d4c7,1080.0,vlog on travel!,3983.0,217744.0,123.0,1748183883.0,26966.0,4908.0,309676bd-064d-4f03-9007-11aa7550953f
720.0,c07bf904-5ecd-45ed-bfbe-f6fa9272d4c7,720.0,unboxing on fashion!,3357.0,383451.0,116.0,1750437953.577738,494478.7454455933,2535.6222222222223,2793903f-71ce-40a0-9d35-61e1003f919e
1080.0,c07bf904-5ecd-45ed-bfbe-f6fa9272d4c7,720.0,challenge on fitness!,3692.0,399451.0,171.0,1751380683.0,191328.0,471.0,f278bc85-ea44-4d91-a526-9cfebf05c5df
720.0,c07bf904-5ecd-45ed-bfbe-f6fa9272d4c7,720.0,review on tech!,1135.0,253113.63264767933,67.0,1752331083.0,306142.0,1398.0,b8000a6f-c0a6-4aa7-bbf9-854cbecdca66
1080.0,c07bf904-5ecd-45ed-bfbe-f6fa9272d4c7,720.0,challenge on travel!,6453.0,305274.0,41.0,1751985483.0,650663.0,176.0,038b531c-6bb9-412b-9315-22b30056bffe
720.0,c07bf904-5ecd-45ed-bfbe-f6fa9272d4c7,720.0,reaction on fashion!,4999.513470681458,115669.0,13.0,1749134283.0,589345.0,2013.0,bceb7bea-37d6-444e-8b31-10f20432189e
1080.0,ba3f4aae-8219-44dd-87bb-11c7afdefca6,1080.0,vlog on beauty!,7153.0,432860.0,106.0,1752676683.0,949119.0,3723.0,0a41eedc-1d12-416a-8bdb-d7a3a2172ea0
720.0,ba3f4aae-8219-44dd-87bb-11c7afdefca6,1080.0,vlog on beauty!,2977.0,377439.0,140.0,1752158283.0,494478.7454455933,2286.0,dac1b7cc-034f-495d-9852-153885fc0d1b
1080.0,ba3f4aae-8219-44dd-87bb-11c7afdefca6,1080.0,challenge on fashion!,5657.0,340524.0,15.0,1750948683.0,775580.0,2535.6222222222223,b14f2f8d-e388-4cd4-b590-c503dfcc1c3e
720.0,ba3f4aae-8219-44dd-87bb-11c7afdefca6,896.6165413533835,unboxing on beauty!,4999.513470681458,293374.0,37.0,1750171083.0,273728.0,2535.6222222222223,87a88997-3f2b-4f62-9edc-dd79197792bf
720.0,ba3f4aae-8219-44dd-87bb-11c7afdefca6,720.0,unboxing on beauty!,2923.0,254764.0,58.0,1748443083.0,831928.0,289.0,8f82da08-ddbf-4159-8e6e-bdbe1d6e8ae7
1080.0,ba3f4aae-8219-44dd-87bb-11c7afdefca6,1080.0,unboxing on travel!,4740.0,312087.0,122.0,1748011083.0,138538.0,2370.0,3a9a286a-e391-4f88-a5f0-4e81910f9563
1080.0,ba3f4aae-8219-44dd-87bb-11c7afdefca6,1080.0,review on beauty!,9437.0,145875.0,24.0,1750516683.0,207558.0,3859.0,0affd712-b896-43e4-8476-76dabf189d91
720.0,ba3f4aae-8219-44dd-87bb-11c7afdefca6,1080.0,reaction on travel!,822.0,253113.63264767933,72.0,1748097483.0,624194.0,2431.0,a2809d64-cfe2-4055-8b90-8b0b0b923370
1080.0,ba3f4aae-8219-44dd-87bb-11c7afdefca6,1080.0,reaction on tech!,6697.0,86663.0,92.0,1749911883.0,759919.0,279.0,18fb6259-3c14-4f6a-a7f6-052e7cd05052
720.0,ba3f4aae-8219-44dd-87bb-11c7afdefca6,720.0,review on beauty!,7905.0,67539.0,41.0,1748529483.0,333440.0,3015.0,11e578ea-f439-4532-95bb-9aed2e1c22a1
720.0,ba3f4aae-8219-44dd-87bb-11c7afdefca6,720.0,challenge on travel!,3003.0,253113.63264767933,99.0,1747924683.0,484712.0,4722.0,20487bca-d994-4eb5-8792-2582c06c7989
720.0,ba3f4aae-8219-44dd-87bb-11c7afdefca6,720.0,challenge on tech!,5449.0,476665.0,126.0,1751121483.0,629966.0,4756.0,6efc2408-8011-4d6d-ab2f-4cb3d84bdb1d
720.0,ba3f4aae-8219-44dd-87bb-11c7afdefca6,720.0,review on food!,9081.0,32032.0,101.0,1751553483.0,21865.0,642.0,6c74b6f3-62a7-417a-92d4-7fbace7e7a8a
1080.0,ba3f4aae-8219-44dd-87bb-11c7afdefca6,1080.0,review on food!,9222.0,109648.0,20.0,1747924683.0,555649.0,2185.0,16065d11-dee3-4de4-af9a-d60cf372e76e
720.0,ba3f4aae-8219-44dd-87bb-11c7afdefca6,1080.0,unboxing on tech!,4999.513470681458,60150.0,144.0,1748183883.0,484100.0,4794.0,74405e07-60c8-467c-bc98-155f131e73f6
897.9699248120301,ba3f4aae-8219-44dd-87bb-11c7afdefca6,720.0,vlog on fashion!,5423.0,253113.63264767933,38.0,1752590283.0,30435.0,2181.0,ac431a8a-747b-4252-8b49-18b4d60453c1
720.0,ba3f4aae-8219-44dd-87bb-11c7afdefca6,1080.0,unboxing on beauty!,2923.0,438375.0,179.0,1751207883.0,635690.0,4151.0,ac00c93b-cca5-441a-b055-28d29c8227f9
720.0,ba3f4aae-8219-44dd-87bb-11c7afdefca6,1080.0,vlog on beauty!,5943.0,248160.0,94.45944039501528,1750343883.0,596241.0,4040.0,d95eca0a-3b19-4b63-8840-18587f2e1cb0
1080.0,ba3f4aae-8219-44dd-87bb-11c7afdefca6,1080.0,review on tech!,5719.0,253113.63264767933,29.0,1750171083.0,137773.0,2535.6222222222223,e02ef6c6-f700-484d-ae2f-3dbecffa6a8f
720.0,ba3f4aae-8219-44dd-87bb-11c7afdefca6,720.0,vlog on food!,5620.0,489841.0,13.0,1748875083.0,909327.0,3813.0,1295cbf1-3616-4097-b672-12db34e4394e
1080.0,ba3f4aae-8219-44dd-87bb-11c7afdefca6,896.6165413533835,challenge on food!,438.0,232633.0,115.0,1748270283.0,799681.0,1695.0,59869df0-41ce-4fd8-94b8-a4710c8f96da
1080.0,ba3f4aae-8219-44dd-87bb-11c7afdefca6,720.0,challenge on beauty!,4639.0,90050.0,127.0,1748443083.0,273400.0,3478.0,aa4c900c-a931-49bc-b94a-b6d932953b71
720.0,ba3f4aae-8219-44dd-87bb-11c7afdefca6,720.0,reaction on food!,6510.0,291443.0,118.0,1748270283.0,614038.0,4856.0,bf71bc5e-500e-4a8a-ba8f-d62d5d7c3e9d
1080.0,c0e3c74b-d061-437f-9f7b-36a79fc3d1a3,1080.0,review on travel!,5482.0,11889.0,123.0,1749220683.0,615099.0,2582.0,1fd5bf26-55ee-4eea-b740-eae5e0dc3af1
720.0,c0e3c74b-d061-437f-9f7b-36a79fc3d1a3,1080.0,unboxing on fitness!,7447.0,112893.0,118.0,1750775883.0,452422.0,4141.0,918b6584-3bbf-42a0-b1c4-998ac55e62e6
720.0,c0e3c74b-d061-437f-9f7b-36a79fc3d1a3,720.0,vlog on travel!,8826.0,298227.0,52.0,1752331083.0,728554.0,3567.0,8290909b-d37e-4095-8e91-a5131d87d711
720.0,c0e3c74b-d061-437f-9f7b-36a79fc3d1a3,1080.0,challenge on beauty!,9333.0,114992.0,147.0,1752676683.0,943950.0,2764.0,0e7f6429-5f00-43d7-95de-1f0a1dbd35f5
1080.0,c0e3c74b-d061-437f-9f7b-36a79fc3d1a3,1080.0,reaction on tech!,8643.0,1293.0,89.0,1751553483.0,778614.0,3319.0,9c52dad8-f75a-4156-9855-266345ef7c4b
720.0,c0e3c74b-d061-437f-9f7b-36a79fc3d1a3,720.0,challenge on tech!,9856.0,207426.0,171.0,1752158283.0,494478.7454455933,2535.6222222222223,26376eaf-5b30-45b3-9c17-cade95d74c40
897.9699248120301,c0e3c74b-d061-437f-9f7b-36a79fc3d1a3,720.0,unboxing on tech!,4999.513470681458,253113.63264767933,92.0,1752417483.0,24041.0,777.0,d899c734-732d-4ab3-9c70-e3225c01ff31
720.0,c0e3c74b-d061-437f-9f7b-36a79fc3d1a3,720.0,unboxing on fashion!,6623.0,392745.0,94.45944039501528,1752849483.0,196566.0,475.0,dd3bca57-5cd5-4354-b628-a2587a88c1a9
720.0,c0e3c74b-d061-437f-9f7b-36a79fc3d1a3,1080.0,reaction on tech!,7257.0,286739.0,173.0,1750775883.0,494478.7454455933,1429.0,2b1dd4b5-ffe4-4222-a46d-e02b5420adbf
720.0,c0e3c74b-d061-437f-9f7b-36a79fc3d1a3,720.0,challenge on travel!,4999.513470681458,94608.0,122.0,1750948683.0,350911.0,311.0,67aa0d65-248b-47db-b434-f69df3b46f47
1080.0,c0e3c74b-d061-437f-9f7b-36a79fc3d1a3,720.0,reaction on fashion!,38.0,253113.63264767933,138.0,1749047883.0,819206.0,2535.6222222222223,f4308354-f3c5-4305-85f4-168854ca1986
1080.0,c0e3c74b-d061-437f-9f7b-36a79fc3d1a3,720.0,reaction on food!,2263.0,215295.0,94.45944039501528,1748270283.0,613588.0,799.0,a6545741-c90f-4b16-ad1f-709ed87d44a4
1080.0,c0e3c74b-d061-437f-9f7b-36a79fc3d1a3,720.0,reaction on fitness!,9176.0,223674.0,87.0,1749393483.0,730661.0,4169.0,c39c1804-a7f8-413c-b4d1-a7cc10bb4e60
1080.0,c0e3c74b-d061-437f-9f7b-36a79fc3d1a3,1080.0,review on travel!,4906.0,247611.0,125.0,1748270283.0,52455.0,3552.0,34d78abf-fda4-4c5d-8a9f-ed4fcd33ff23
720.0,c0e3c74b-d061-437f-9f7b-36a79fc3d1a3,720.0,review on travel!,2074.0,267458.0,161.0,1749739083.0,494478.7454455933,703.0,f3200b21-8857-48bc-897a-a6381853f497
720.0,c0e3c74b-d061-437f-9f7b-36a79fc3d1a3,720.0,challenge on food!,5045.0,13373.0,69.0,1749998283.0,494478.7454455933,4820.0,99af6900-1084-45c1-9587-df2b76763c95
720.0,c0e3c74b-d061-437f-9f7b-36a79fc3d1a3,720.0,unboxing on fashion!,4999.513470681458,406697.0,97.0,1750862283.0,497218.0,2165.0,64064264-ed38-4ab1-8ea8-5fca626299de
720.0,ab08a5d2-1ce6-4d7b-9dbb-52321d2babe4,1080.0,unboxing on fitness!,6606.0,291515.0,153.0,1749047883.0,161194.0,4862.0,4c5469af-6fa9-4801-bae5-c52b92371468
1080.0,ab08a5d2-1ce6-4d7b-9dbb-52321d2babe4,1080.0,reaction on travel!,2474.0,208497.0,94.45944039501528,1749998283.0,494478.7454455933,4203.0,c2a15e6c-76c1-40c1-8421-a93ab87ee649
720.0,ab08a5d2-1ce6-4d7b-9dbb-52321d2babe4,1080.0,reaction on fashion!,9288.0,253113.63264767933,142.0,1750257483.0,304667.0,1311.0,5b211136-3a74-4064-8e14-9394e537e317
720.0,ab08a5d2-1ce6-4d7b-9dbb-52321d2babe4,720.0,reaction on fashion!,8789.0,202970.0,160.0,1749566283.0,687269.0,2183.0,8061e946-5832-4b18-ac15-174994cf64ba
1080.0,ab08a5d2-1ce6-4d7b-9dbb-52321d2babe4,720.0,review on fashion!,7620.0,3299.0,118.0,1751207883.0,555733.0,176.0,36d502c4-80e4-479e-83d0-131748e23240
